StartDate;End Date;Recorded Date;Survey_duration;Survey_finished;Gender;Age;Residence;Goal;Event;NPS.Catego;Number of nigths Madrid;NPS 1-10;Satisfaction Event (1-5);Odds Attendance (1-5);Odds Other RnR (1-5);Odds Other Race (1-5);SatisfactionPreRace - Online Registration Process;SatisfactionPreRace - Website;SatisfactionPreRace - On-site Registration (Check-in/packet pick-up);SatisfactionPreRace - Pre-Race Communications;SatisfactionPreRace - Health & Fitness Expo Vendor Selection;SatisfactionPreRace - Health & Fitness Expo Location;SatisfactionPreRace - Health & Fitness Expo Hours of Operation;Satisfaction Race: - Start Line Experience;Satisfaction Race: - Start Line Corral Management;Satisfaction Race: - Race Announcements;Satisfaction Race: - Event Security;Satisfaction Race: - Run Course Support (Staff/Volunteers);Satisfaction Race: - Spectator Viewing Points;Satisfaction Race: - Overall Course Design (out and back, point to point, hilly, flat, etc.);Satisfaction Race: - Overall Course Scenery;Satisfaction Race: - Overall Course Music/ Entertainment;Satisfaction Race: - Toilets on Course;Satisfaction Race: - Visibility of Mile Markers;Satisfaction Race: - Directional Signage;Satisfaction Race: - Road Conditions;Satisfaction Race: - Location of Aid Stations;Satisfaction Race: - Number of Aid Stations;Satisfaction Race: - Overall Post-Race Experience;Satisfaction Race: - Post-Race Location;Satisfaction Race: - Finish Line (Runner Secure Zone);Satisfaction Race: - Finish Line Food Selection;Satisfaction Race: - Finish Line Beverage Selection;Satisfaction Event: - Post-Race Communications (digital, emails, etc.);Satisfaction Event:: - Parking & Transportation;Satisfaction Event: - Event Staff;Satisfaction Event: - T-Shirt;Satisfaction Event: - Medal;Satisfaction Event: - Merchandise;Satisfaction Event: - Overall Event Atmosphere;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Value for Entry Fee;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Unique Experience;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Organization;How do these elements of the race compare to your experience with other running events? If this is your first running event, please skip to the next question. - Customer Service;Please add anymore factors that influence your decision to participate in an event. Please let us know how important these factors are when deciding on event participation.;What was your primary goal on race day? - Selected Choice;What was your primary goal on race day? - Other - Text;How many Rock 'n' Roll Running Series events have you participated in (including this year's event)?;What did you enjoy most about your Rock 'n' Roll experience?;What improvements can we make to enhance your Rock 'n' Roll experience?;What is your gender?;What is your age?;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 1;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 2;Which are the first three brands that come to mind as sponsors of the Rock 'n' Roll running Series Madrid. If you do not remember 3, indicate only those you remember - 3;Please select all the brands you recognize as sponsors of the event. (Select all that apply);How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Zurich;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Adidas;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ibercaja;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Total Energies;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Samsung;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Hyundai;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Ayuntamiento de Madrid;How does the association of these brands with the Zurich Rock 'n' Roll Running Series Madrid impact your opinion of them? - Comunidad de Madrid;I have heard about the brand.... - Zurich;I have heard about the brand.... - Adidas;I have heard about the brand.... - Ibercaja;I have heard about the brand.... - Total Energies;I have heard about the brand.... - Samsung;I have heard about the brand.... - Hyundai;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Zurich;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Adidas;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Ibercaja;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Total Energies;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Samsung;When I think about purchasing/using a product/service, is it one of the brands/companies that comes to mind? - Hyundai;How often do you consume or use a product/service of the brand/company? - Zurich;How often do you consume or use a product/service of the brand/company? - Adidas;How often do you consume or use a product/service of the brand/company? - Ibercaja;How often do you consume or use a product/service of the brand/company? - Total Energies;How often do you consume or use a product/service of the brand/company? - Samsung;How often do you consume or use a product/service of the brand/company? - Hyundai;"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Zurich";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Adidas";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Ibercaja";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Total Energies";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Samsung";"How satisfied are you with the products/services offered by this brand/company?

ONLY BRANDS OF WHICH YOU HAVE BEEN OR ARE A USER - Hyundai";Where do you reside?;How many nights will you stay in Madrid city?;How many people accompanied you during your stay in Madrid city (family, friends, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on accommodation in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on food and beverage in bars and restaurants in Madrid for the whole trip?;Please estimate the below using Euros: - How much did you and your group spend on transportation to get to Madrid from your origin and vice versa?;Please estimate the below using Euros: - How much did you and your group spend on local transportation during your stay in Madrid (taxi, bus, metro, etc.)?;Please estimate the below using Euros: - How much did you and your group spend on leisure/entertainment activities in Madrid?;Please estimate the below using Euros: - How much did you and your group spend on shopping/souvenirs in Madrid?;Please estimate the below using Euros: - Specifically, how much did you spend in the shops of Expodepor (during picking up your bib number)?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - How likely are you to recommend the city of Madrid as tourist destination to a friend or colleague?;ONLY RESIDENTS OUTSIDE THE COMMUNITY OF MADRID OR FOREIGNERS. From 0 to 10, (0 being completely disagree and 10 being completely agree), rate the following questions. - I will return to Madrid in the near future
26/4/23 4:27;26/4/23 4:41;26/4/23 4:41;848;1;Male;45-49;Madrid's Area;To set a new PR;Half Marathon;Passive;11;8;5;2;2;2;2;2;2;2;2;2;2;2;2;3;2;4;3;2;5;3;2;2;2;2;2;2;4;1;3;2;2;2;2;2;2;2;3;5;3;3;3;3;;To set a new PR;;6;El ambiente. Pasar por la Puerta del Sol, Carrera de San Jerónimo..;Cambiar el crono de la línea de meta. Siempre que enfilo la línea de meta y visualizo el crono, aprieto los dientes y hago un último sprint. Esta vez vi un par de arcos, pero no visualicé el crono, cuando me quise dar cuenta no pude sprintar y podía haber bajado mi marca solo por esta cricunstancia.;1;7;mapoma;zurich;adidas;78,80,81,92,94;2;2;2;2;2;2;2;2;5;5;5;5;5;5;2;4;2;2;4;3;1;5;1;1;3;2;;5;;;4;;1;11;10;;;;;;;;;
26/4/23 4:34;26/4/23 4:41;26/4/23 4:41;456;1;Male;35-39;Madrid's Area;To finish!;Marathon;Promoter;0;10;1;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;;To finish!;;1;THE ORGANIZATION AND THE CITY;NONE;1;5;ADIDAS;FUEL;ZURICH;1,77,78,81,84,85,94,96,101,109;3;3;2;2;2;2;3;3;5;5;5;5;5;5;5;5;3;3;3;3;5;4;1;1;1;;4;5;;;4;;1;0;0;0;100;20;20;30;0;40;;
26/4/23 4:28;26/4/23 4:41;26/4/23 4:41;787;1;Male;55-59;Madrid's Area;To finish!;Half Marathon;Passive;0;8;5;2;4;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;5;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;2;3;5;2;4;4;3;Precio ;To finish!;;6;Cumplir mi plan de carrera ;Baajar rl precio ;1;9;Zurich ;Adidas;Alcampo ;1,78,81,85,87,89,94,106;2;2;2;2;2;2;2;2;3;5;4;3;4;5;2;3;1;1;3;1;1;2;1;1;1;1;;;;;;;1;0;0;;;;8;;;;;
26/4/23 4:33;26/4/23 4:41;26/4/23 4:41;512;1;Male;45-49;Other Spanish Region;To finish!;Half Marathon;Passive;0;8;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;2;5;5;5;3;3;5;4;5;5;5;3;5;2;3;4;4;;To finish!;;11;;;1;7;Polar;;;77,78,81,84,92,94;3;3;2;2;1;3;3;3;4;4;4;4;3;4;3;4;3;3;3;3;1;4;1;1;1;1;;5;5;;;;2;0;1;0;0;20;0;0;0;15;9;9
26/4/23 4:32;26/4/23 4:41;26/4/23 4:41;562;1;Male;30-34;Other Spanish Region;To set a new PR;Half Marathon;Promoter;4;9;5;4;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;2;3;4;2;2;5;5;2;3;5;2;2;5;3;5;5;5;5;5;1;4;4;3;;To set a new PR;;1;;;1;4;Adidas;Totalenergies;;78,80,81,84,87,92,99,101;2;3;2;2;2;2;2;2;5;5;3;4;5;4;2;4;1;2;4;1;1;5;1;2;5;1;;5;;4;5;;2;2;4;600;600;100;0;100;0;0;9;10
26/4/23 4:31;26/4/23 4:42;26/4/23 4:42;629;1;Male;30-34;Madrid's Area;To set a new PR;Half Marathon;Promoter;11;9;5;2;4;5;5;5;5;5;5;3;2;4;4;5;5;5;3;5;5;4;4;3;2;2;3;4;2;5;5;1;2;3;3;5;5;5;5;5;3;4;4;4;;To set a new PR;;;;;1;4;Zurich ;Plátano de Canarias ;Maurten;1,77,78,80,81,92,94;3;3;3;3;3;3;3;3;4;5;4;3;4;4;3;5;2;2;4;4;1;3;1;1;3;1;;4;;;4;;1;11;4;;;;;;;;;
26/4/23 4:26;26/4/23 4:42;26/4/23 4:42;950;1;Male;40-44;;To honor a friend/family member;Marathon;Detractor;0;2;4;3;1;5;2;3;3;3;3;2;2;3;3;3;3;2;2;3;2;3;1;3;3;3;3;4;4;3;3;1;1;3;3;3;3;2;4;3;2;4;3;2;"La primera vez que hice este carrera misma distancia maratón me enamoró todo, avituallamiento con geles, fruta naranja, no solo plátano.... llegada a meta y podías recibir un pequeño masaje... no se fue la primera y la recordaré como la mejor organizada 
Aunque lo organicéis mal por una promesa voy a intentar ir todos los años.
Pero, lo dicho mi sensación es que va a peor";To honor a friend/family member;;6;La gente de Madrid (publico);Hacer lo que hacíais ;1;6;ZURICH ;Platano Canarias ;;78,94;2;2;2;2;2;2;2;2;4;4;5;4;4;4;1;3;1;1;1;1;1;3;1;1;1;1;2;2;1;2;2;1;;0;0;;100;20;;40;;;;
26/4/23 4:37;26/4/23 4:42;26/4/23 4:42;278;1;Male;25-29;;To set a new PR;10K;Promoter;0;10;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;5;3;2;5;5;3;5;3;5;5;5;;To set a new PR;;;Lo bonito de Correr por Madrid;;1;3;Zurich ;Adidas;;1,77,78,80,82,85,92,94,96;3;3;3;3;3;3;3;3;5;5;5;5;5;5;3;4;4;3;4;5;1;4;1;1;1;5;4;4;4;4;4;4;;0;0;;;;;;;;;
26/4/23 4:35;26/4/23 4:43;26/4/23 4:43;453;1;Female;35-39;Madrid's Area;To set a new PR;Half Marathon;Promoter;0;9;5;2;3;2;5;5;5;5;5;5;5;2;2;5;5;5;3;2;5;3;2;2;5;2;2;2;5;5;5;2;2;2;5;5;5;5;5;5;3;3;4;3;Mayor numero de liebres;To set a new PR;;5;El recorrido;Añadir mas liebres con más tiempos;2;5;Zurich;Adidas;Alcampo;78,81,89,92,94,109;2;3;2;2;2;2;2;2;4;5;4;3;3;3;3;4;3;2;3;2;2;4;3;2;2;2;4;4;4;4;4;4;1;0;0;0;0;0;0;0;0;0;;
26/4/23 4:35;26/4/23 4:43;26/4/23 4:43;455;1;Male;50-54;Other Country;To finish!;Half Marathon;Promoter;3;10;5;4;2;5;5;5;5;5;5;5;5;2;5;2;5;5;5;2;5;5;3;2;5;5;5;5;3;3;5;5;5;5;2;2;5;5;5;5;3;3;3;3;;To finish!;;1;;;1;8;adidas;acampo;zurich;1,78,81,89;2;2;2;2;2;2;2;2;5;5;3;3;5;5;3;5;3;3;5;5;1;3;1;1;3;1;;5;;;4;;3;3;2;600;450;800;10;150;50;0;11;10
26/4/23 4:34;26/4/23 4:43;26/4/23 4:43;499;1;Male;30-34;Madrid's Area;To set a new PR;10K;Promoter;0;9;4;2;5;2;5;5;5;5;5;5;5;5;4;5;5;5;5;2;5;4;5;4;2;2;4;4;2;2;2;2;2;2;3;5;1;2;3;2;2;3;3;3;La bolsa del corredor pre y post;To set a new PR;;1;La carrera en general y su organización ;La talla y diseño de camiseta ya que el entalle no parecía que fuera para género masculino ;1;4;adidas;platano de canarias ;Zurich ;77,78,81,84,94;2;2;2;2;2;2;2;2;3;5;4;2;5;5;1;5;1;1;2;1;1;5;1;1;1;1;;5;;;;;1;0;0;0;0;5;4;0;0;0;;
26/4/23 4:37;26/4/23 4:44;26/4/23 4:44;377;1;Male;40-44;Madrid's Area;To set a new PR;Half Marathon;Passive;11;7;2;4;3;5;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;4;4;2;2;2;2;2;1;2;3;3;3;3;Ninguno de los corredores con los que he hablado están satisfechos con acabar tantos kilómetros cuesta arriba;To set a new PR;;1;El ambiente;No terminar en cuesta, la bolsa del corredor MUY pobre;1;6;Adidas;Zurich;;1,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,103,104,106,107;2;2;2;2;2;2;3;3;5;5;5;5;5;5;2;3;2;2;2;2;1;3;1;1;1;1;;4;;;;;1;11;0;;;;;;;;;
26/4/23 4:36;26/4/23 4:44;26/4/23 4:44;450;1;Female;35-39;Madrid's Area;To finish!;Half Marathon;Passive;11;8;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;2;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;4;5;5;;To finish!;;8;;;2;5;Zúrich ;Adidas ;Samsung;1,77,78,80,81,84,85,87,89,90,92,94,101,102,106,107,109;3;3;3;3;3;3;3;3;5;5;5;5;5;5;3;5;3;2;3;5;1;5;1;1;4;5;;4;;;4;5;1;11;2;0;0;0;3;0;0;50;;
26/4/23 4:36;26/4/23 4:44;26/4/23 4:44;449;1;Female;35-39;Madrid's Area;To finish!;Half Marathon;Promoter;11;10;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;5;5;5;5;5;5;2;2;2;3;3;3;3;2;2;2;2;5;3;3;5;4;no se ha contabilizado el tiempo correctamente, contando por defecto desde la primera salida;To finish!;;1;la buena organización. La animación.;;2;5;adidas;zurich;plátano de canarias;78,81,84,85,89,90,92,94;2;2;2;2;2;2;2;2;4;4;4;4;4;4;2;5;3;3;5;4;1;5;4;2;5;4;;5;5;;5;;1;11;10;;;;;;;;;
26/4/23 4:38;26/4/23 4:44;26/4/23 4:44;340;1;Male;35-39;Other Spanish Region;To set a new PR;Half Marathon;Promoter;1;10;5;3;2;5;5;5;3;2;2;3;3;5;5;5;5;5;3;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;1;3;5;5;5;5;4;5;5;5;;To set a new PR;;;;;1;5;;;;77,92,109;2;3;2;3;2;2;2;2;2;5;4;4;5;5;3;4;3;4;3;3;2;2;1;1;1;1;4;4;4;4;4;4;2;1;2;;;;;;;;11;11
26/4/23 4:37;26/4/23 4:44;26/4/23 4:44;413;1;Male;45-49;Other Spanish Region;To set a new PR;Half Marathon;Passive;1;8;2;2;5;5;5;5;5;5;2;3;5;5;5;5;5;5;5;2;5;5;3;5;5;5;5;5;2;2;5;3;2;5;2;5;5;5;2;5;3;3;5;5;La restauración en la Feria del Corredor es bastante deficiente (tortilla envasada, chorizo de blister...), baja calidad a un precio caro, es algo que todos los compañeros que fuimos detectamos y que le baja calidad a la Carrera;To set a new PR;;1;Organización y Atención al Corredor;La restauración en la Feria del Corredor es bastante deficiente (tortilla envasada, chorizo de blister...), baja calidad a un precio caro, es algo que todos los compañeros que fuimos detectamos y que le baja calidad a la Carrera;1;7;Adidas;Zurich;Total Energies;80,81,106;3;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;;;;;;2;1;1;;;;;;;;11;11
26/4/23 4:36;26/4/23 4:44;26/4/23 4:44;494;1;Female;50-54;Other Spanish Region;Other;10K;Promoter;4;9;5;2;3;2;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;2;5;2;5;4;5;3;5;3;4;4;4;;Other;Acompañar a una amiga ;1;Todo;Estuvo genial. No hay que cambiar nada;2;8;;;;77,81,88,101,109;2;3;2;2;2;2;2;2;3;4;3;2;3;3;3;3;1;1;1;1;3;3;1;1;3;1;2;2;;;4;;2;2;9;1150;600;620;100;0;0;100;11;11
26/4/23 4:33;26/4/23 4:44;26/4/23 4:44;704;1;I prefer not to answer;Prefernottoanswer;Other Spanish Region;To check it off my bucket list;Marathon;Promoter;1;10;5;1;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;2;5;5;4;4;5;5;5;4;5;1;5;3;3;5;5;;To check it off my bucket list;;1;Madrid roads and streets;The contents of runners bags.  Scary goods were given: CocaCola, fake cake, very gross. ;3;15;Adidas ;Martuen;RENFE;1,77,78,81,84,89,92,95;3;3;3;2;1;2;3;3;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;;;;;;;2;1;1;;;;;;;;11;11
26/4/23 4:33;26/4/23 4:45;26/4/23 4:45;683;1;Male;45-49;Madrid's Area;To finish!;Marathon;Passive;11;8;5;2;4;3;3;3;5;5;5;5;5;5;2;2;2;5;2;4;2;4;4;5;2;1;2;5;5;5;2;2;1;2;2;2;4;2;3;5;3;3;4;4;;To finish!;;12;Los voluntarios de los puntos de avituallamiento;Los 5 km finales son excesivamente duros;1;7;Adidas;Zurich;Total;77,78,80,81,84,94,95,96,97,101,102,107;3;2;2;3;2;2;3;3;4;5;4;3;4;4;2;4;3;2;4;2;4;4;4;3;2;2;;2;;;2;;1;11;4;200;200;5;5;0;0;0;;
26/4/23 4:37;26/4/23 4:45;26/4/23 4:45;472;1;Female;25-29;Other Spanish Region;To set a new PR;Marathon;Passive;0;8;2;2;4;5;2;2;5;4;4;2;5;5;5;5;5;5;5;4;3;5;5;5;5;4;4;5;5;5;5;4;5;4;5;5;5;5;3;5;2;3;2;3;"Es importante que haya espacio para correr en las calles.
El trozo de plaza de españa en la maratón si adelantas a gente que va andando te obliga a andar";To set a new PR;;5;;"Comunicación en redes
Recorrido
Los avituallamientos y la comunicación. Ya que al llegar los primeros estaban vacíos y no sabíamos que si había después. Y los vasos de Powerade demasiado grandes para poder beber de forma comoda";2;3;Plátano de canarias;Powerade;Adidas;77,78,80,81,92,94,109;2;3;2;2;2;2;3;3;4;5;3;5;5;4;2;2;2;2;2;2;1;1;1;1;1;1;;;;;;;2;0;0;;;;;;;;11;11
26/4/23 4:39;26/4/23 4:45;26/4/23 4:45;397;1;Male;35-39;Madrid's Area;To finish!;Half Marathon;Promoter;11;9;5;2;2;5;2;5;3;5;2;4;2;2;2;2;5;5;5;2;2;2;3;5;5;3;2;2;2;5;5;2;2;2;2;5;2;5;2;5;3;3;3;3;;To finish!;;5;Ambiente espectacular y los últimos kilómetros del recorrido por el centro de Madrid también;Excesivo retraso para dejar la bolsa en el guardarropa. La bolsa del corredor de este año era algo peor que la del año pasado;1;5;Adidas;Zurich;Powerade;77,78,81,85,87,92,94,97;2;3;2;2;2;2;2;2;5;5;5;3;5;5;3;5;3;2;4;3;1;4;1;1;3;1;;5;;;4;;1;11;10;0;0;0;0;0;0;0;;
26/4/23 4:33;26/4/23 4:46;26/4/23 4:46;751;1;Male;60-64;Madrid's Area;To complete a health/fitness goal;Marathon;Promoter;11;9;2;2;2;2;5;5;5;5;5;5;5;5;5;2;5;5;5;4;5;2;2;5;5;3;5;5;5;5;5;3;4;3;1;5;2;2;2;5;2;3;3;3;Sobre todo que los últimos kilómetros sean llanos o cuesta abajo ;To complete a health/fitness goal;;12;Animación ;Final del recorrido no sea en subida;1;10;2,39;2,4;2,45;77,79,80,81,82,83,85,87,88,89,92,93,94,95,96,97,103,106;2;2;2;2;2;2;2;2;2;5;3;3;3;3;1;4;1;2;2;2;1;4;1;2;2;2;3;4;1;1;1;1;1;11;10;;;;;;;;;
26/4/23 4:36;26/4/23 4:46;26/4/23 4:47;604;1;Male;35-39;Other Spanish Region;To finish!;Half Marathon;Promoter;4;10;5;3;2;5;5;5;5;5;5;3;5;2;2;2;5;5;5;5;5;2;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;5;5;4;4;4;4;;To finish!;;;;;1;5;;;;81;2;2;2;2;2;2;2;2;3;5;3;4;5;5;3;3;3;3;3;3;2;2;2;2;2;2;4;4;4;4;4;4;2;2;0;0;20;70;20;150;20;0;;11
26/4/23 4:37;26/4/23 4:47;26/4/23 4:47;589;1;Male;30-34;Other Spanish Region;To set a new PR;Marathon;Detractor;4;2;4;1;2;5;3;3;1;3;4;1;3;1;1;3;2;5;4;4;5;4;1;5;5;5;3;5;4;2;2;1;4;3;2;3;2;2;3;3;1;2;1;3;;To set a new PR;;1;Recorrido con los monumentos. ;Mejor animación y organización a la salida. Recogida de dorsales en el centro y no en otra punta de Madrid...;1;4;Adidas;Platano de Canarias;Gatorate;78,80,81,84,85,87,92,94,95,109;3;3;1;1;3;2;1;1;4;4;2;1;4;4;3;4;1;1;3;1;4;3;1;1;3;1;4;4;;;4;;2;2;1;300;150;200;50;250;0;0;4;6
26/4/23 4:32;26/4/23 4:47;26/4/23 4:47;868;1;Female;35-39;Other Country;To finish!;Half Marathon;Promoter;3;10;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;5;5;5;5;5;3;3;5;5;;To finish!;;5;;;2;5;Mapoma ;Madrid;;78,80,81,82,94;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;1;4;1;1;1;1;;4;;;;;3;3;1;500;1000;500;10;0;50;0;11;11
26/4/23 4:34;26/4/23 4:47;26/4/23 4:47;807;1;Male;30-34;Madrid's Area;To set a new PR;Half Marathon;Promoter;11;9;5;2;5;5;2;2;5;2;5;2;5;4;2;3;2;5;3;2;5;2;3;3;2;2;2;2;2;2;2;2;2;2;3;5;4;2;2;5;3;4;5;5;Que se mantenga el mismo recorrido cada edición. No exagerar de las cuestas. Poner a votación de los corredores el diseño de la camiseta.;To set a new PR;;5;El ambiente, el ser el maratón 'oficial' de Madrid. La organización muy buenta, tiempos, además del recorrido (por los lugares emblemáticos como parar por la puerta del sol, no por las cuestas.;La camiseta. No cambiar tanto el recorrido ni abusar de las cuestas.;1;4;Zurich;Hyundai;Mapoma;1,78,81,82,85,87,90,92,94,95,97;2;3;2;2;3;3;3;3;3;5;3;2;5;5;1;4;1;1;2;3;1;4;1;1;3;2;;5;;;3;4;1;11;1;;;;;;;;;
26/4/23 4:40;26/4/23 4:47;26/4/23 4:47;446;1;Male;40-44;Other Spanish Region;To complete a health/fitness goal;Half Marathon;Promoter;3;9;2;2;4;5;5;5;5;5;5;5;5;2;2;5;5;5;5;5;5;5;2;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;Estaría bien que hubiese en la salida WC de esos de mear de pie solo hombres. Aligerariamos mucho las colas del WC en la salida.;To complete a health/fitness goal;;4;;;1;6;;;;78,80,84;2;2;2;2;2;2;2;2;4;5;3;5;4;4;4;4;4;4;4;4;3;4;2;5;3;2;4;4;4;4;4;4;2;3;0;210;200;90;20;0;0;0;10;10
26/4/23 4:39;26/4/23 4:47;26/4/23 4:47;519;1;Female;50-54;Other Spanish Region;To finish!;Half Marathon;Promoter;1;9;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;5;5;3;4;5;5;5;2;3;5;2;5;2;2;3;3;2;3;3;3;5;3;3;4;4;;To finish!;;1;MADRID;AVITUALLAMIENTOS ;2;8;5,37;5,4;5,45;78,81,92,94;2;2;2;2;2;2;3;3;5;5;5;5;5;5;2;5;5;3;5;3;2;5;5;3;5;2;;5;5;3;5;;2;1;3;200;100;10;10;100;120;0;11;11
26/4/23 4:39;26/4/23 4:48;26/4/23 4:48;491;1;Male;40-44;Other Spanish Region;To set a new PR;10K;Promoter;3;10;5;5;2;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;;To set a new PR;;1;The environment of the event was great;;1;6;Adidas ;Zurich;;1,77,78,80,81,87,89,92,94;3;3;2;2;2;2;3;3;5;5;5;3;5;5;3;4;3;3;4;4;3;3;2;2;3;2;4;5;;;;;2;3;1;400;300;100;50;100;0;100;11;11
26/4/23 4:36;26/4/23 4:48;26/4/23 4:48;667;1;Male;50-54;Madrid's Area;To honor a friend/family member;Marathon;Promoter;0;9;2;1;1;2;5;5;5;5;2;5;5;5;5;5;1;5;5;5;5;3;5;2;2;1;2;5;1;5;1;3;3;3;5;1;3;5;3;5;3;3;3;3;;To honor a friend/family member;;6;Recorrido ;Trato por entrar con hija, parecía que habia hecho un delito. Posteriormente las fotos delatan y no se midió a todo el mundo por el mismo rasero;1;8;;;;77,78,81,82,84,85,87,90,92,94,96,102,103;2;2;2;2;2;2;2;2;3;2;3;3;3;3;2;;;;;;1;1;1;1;1;1;;;;;;;1;0;0;0;50;0;0;0;0;0;;
26/4/23 4:26;26/4/23 4:48;26/4/23 4:48;1289;1;Male;30-34;Other Spanish Region;To finish!;Marathon;Detractor;4;6;3;3;2;5;2;3;2;2;4;3;2;5;2;5;3;4;1;4;4;1;5;5;2;5;2;4;4;1;2;4;2;3;3;2;2;2;3;4;2;1;3;3;Participé en la edición de 2016 y la llegada a meta dentro de El Retiro, una experiencia infinitamente superior. Lo de disputar 3 pruebas diferentes la misma mañana, da lugar a complicaciones de todo tipo (logística, adelantar, experiencia para los corredores de la prueba más larga…). No está nada clara la acreditación de marcas para la distribución por cajones… Mucha gente que corre por primera vez en primera línea de salida…;To finish!;;5;La ambientación en la salida;Celebrar las 3 pruebas (10K, medio maratón y maratón) en diferentes fechas u horarios. La distribución por cajones… La acreditación de marca personal muy muy dudosa, dadas las evidencias.;1;4;Adidas;Zurich;;78,84,85,87,94,95,101;2;2;2;2;2;2;1;1;5;5;4;3;5;5;5;5;2;2;1;1;5;5;2;1;1;1;4;5;;;2;;2;2;3;300;50;140;30;0;40;0;10;10
